<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
263;g263;209.306932;415.7841679;294.5076795;291.05;291.05;2;2;1732;0;1970.273664;0;None;
264;g264;10.4;50.91405731;16.10710077;35.64;35.64;4;4;1948;0;365.1524348;0;None;
265;g265;10.4;50.31858447;22.99582965;35.22;35.22;1;1;1949;0;10.70467254;0;None;
266;g266;31.11428281;173.8642033;30.99745429;121.7;121.7;4;4;1733;0;338.7240271;0;None;
267;g267;30.75822207;179.6129702;38.75052965;125.73;125.73;2;2;1734;0;301.9261633;0;None;
268;g268;58.90681675;226.276541;70.75246945;158.39;158.39;1;1;1950;0;485.7770156;0;None;
269;g269;50.1542813;225.923968;56.684327859999996;158.15;158.15;4;4;1951;0;405.6581668;0;None;
270;g270;52.34115073;225.0325381;72.98460744999998;157.52;157.52;2;2;1952;0;590.3659581;0;None;
271;g271;51.37699245;225.1805251;69.36617094;157.63;157.63;4;4;1953;0;662.9542702;0;None;
272;g272;13.0;63.8953636;124.8948832;44.73;44.73;1;1;1954;0;57.06238645;0;None;
273;g273;13.0;63.93801021;151.5347978;44.76;44.76;2;2;1955;0;63.16869479;0;None;
274;g274;456.3697624;929.5242405;313.35924709999995;650.67;650.67;1;1;1735;0;1513.046209;0;None;
275;g275;308.1714374;943.4256714;283.2261175;660.4;660.4;2;2;1736;0;1809.750202;0;None;
276;g276;12.2029868;27.63768843;104.7485213;19.35;19.35;2;2;1737;0;75.59572282;0;None;
277;g277;8.574378113;20.56425514;88.53352704;14.39;14.39;1;1;1738;0;32.41779649;0;None;
278;g278;11.15217311;28.3598175;81.30145857000001;19.85;19.85;2;2;1739;0;119.4493805;0;None;
279;g279;169.0757197;313.8274161;214.11234879999998;219.68;219.68;1;1;1740;0;1791.773911;0;None;
280;g280;132.3894441;185.7922332;169.945111;130.05;130.05;1;1;1956;0;409.7298633;0;None;
281;g281;173.4677455;298.2050939;222.2562402;208.74;208.74;2;2;1741;0;1292.436349;0;None;
282;g282;303.2268585;1355.836041;263.3683081;949.09;949.09;4;4;1742;0;3792.489749;0;None;
283;g283;12.2;59.60343121;31.24572872;41.72;41.72;4;4;1957;0;28.14475825;0;None;
284;g284;12.2;59.55093184;24.47693076;41.69;41.69;2;2;1958;0;20.99500485;0;None;
285;g285;12.2;59.64458151;29.76046608;41.75;41.75;4;4;1959;0;30.37188118;0;None;
286;g286;17.90061665;27.04223305;142.9775234;18.93;18.93;1;1;1960;0;113.5592497;0;None;
287;g287;11.42494983;22.53634684;103.2501449;15.78;15.78;4;4;1743;0;50.99493354;0;None;
288;g288;369.1214551;1374.403477;309.9168461;962.08;962.08;4;4;1744;0;3370.990221;0;None;
289;g289;373.045845;1372.89098;331.6582122;961.02;961.02;4;4;1745;0;3630.464349;0;None;
290;g290;373.6536587;1371.766757;341.9600884;960.24;960.24;2;2;1746;0;4087.595371;0;None;
291;g291;386.7327765;1272.941442;321.233834;891.06;891.06;2;2;1961;0;3233.779315;0;None;
292;g292;0.8;49.73624579;0.0;34.82;34.82;1;1;1747;0;18.93778614;0;None;
293;g293;417.042121;1345.150129;329.4193761;941.61;941.61;1;1;1748;0;3071.430354;0;None;
294;g294;354.1706012;1375.852507;300.0765014;963.1;963.1;4;4;1749;0;3816.502409;0;None;
295;g295;236.8793377;584.691905;283.5972552;409.28;409.28;2;2;1750;0;991.9061552;0;None;
296;g296;188.6454599;584.8070437;228.422902;409.36;409.36;4;4;1751;0;1641.228172;0;None;
297;g297;210.2165354;597.7896111;276.174597;418.45;418.45;1;1;1752;0;2111.877354;0;None;
298;g298;201.8401771;584.7551536;269.6675607;409.33;409.33;4;4;1753;0;1657.398392;0;None;
299;g299;8.6;35.02459185;16.19763676;24.52;24.52;1;1;1962;0;2.283639927;0;None;
300;g300;8.6;37.34761863;18.62677533;26.14;26.14;4;4;1963;0;2.499464211;0;None;
301;g301;8.6;34.44405473;15.747027539999998;24.11;24.11;2;2;1964;0;2.238073098;0;None;
302;g302;7.948522872;31.88894102;65.43371028;22.32;22.32;2;2;2058;0;72.8913845;0;None;
303;g303;15.32308278;67.8478831;148.3916188;47.49;47.49;2;2;1965;0;93.08773353;0;None;
304;g304;22.12999233;75.85461788;104.4182899;53.1;53.1;2;2;1966;0;288.3398304;0;None;
305;g305;122.9056136;240.5985512;158.0479132;168.42;168.42;1;1;1754;0;714.9492014;0;None;
306;g306;297.1578316;605.0;316.9296585;423.5;423.5;1;1;1755;0;1967.040891;0;None;
307;g307;14.77768733;53.72654159;22.90256916;37.61;37.61;4;4;1968;0;82.94540511;0;None;
308;g308;16.57543383;54.43127042;24.58689104;38.1;38.1;2;2;1756;0;28.46513898;0;None;
309;g309;238.5334556;435.3808825;306.0855943;304.77;304.77;4;4;1757;0;2575.181092;0;None;
310;g310;8.2;31.20182522;14.58227791;21.84;21.84;1;1;1969;0;2.027547282;0;None;
311;g311;22.50890722;77.82233979;118.50642170000002;54.48;54.48;4;4;1758;0;258.3596826;0;None;
312;g312;29.01798986;77.62847049;71.82226906;54.34;54.34;4;4;1759;0;723.1688922;0;None;
313;g313;24.79551017;76.28191695;106.085902;53.4;53.4;4;4;1760;0;597.4083292;0;None;
314;g314;11.5679455;22.55209536;41.2650685;15.79;15.79;4;4;1970;0;100.3512274;0;None;
315;g315;10.6972696;19.54909918;50.49995453;13.68;13.68;4;4;1971;0;44.51490656;0;None;
316;g316;11.77881697;22.11317686;61.47373654;15.48;15.48;2;2;1972;0;89.24669709;0;None;
317;g317;11.36320776;19.18096315;0.0;13.43;13.43;1;1;1973;0;85.85073201;0;None;
318;g318;48.66825246;179.2542631;53.74782533999999;125.48;125.48;1;1;1974;0;584.3991761;0;None;
319;g319;66.05713127;178.3432418;100.960419;124.84;124.84;1;1;1975;0;278.8456813;0;None;
320;g320;53.30233146;175.4755632;65.97142108;122.83;122.83;1;1;1976;0;578.6990837;0;None;
321;g321;55.28133735;178.5118727;66.28417707;124.96;124.96;2;2;1977;0;195.1457742;0;None;
322;g322;10.42447357;28.06447132;50.1095378;19.65;19.65;4;4;1761;0;96.28200357;0;None;
323;g323;9.484998174;17.76444811;25.90543994;12.44;12.44;4;4;1762;0;47.49617817;0;None;
324;g324;9.20311406;24.97637856;55.344013;17.48;17.48;1;1;1978;0;66.29125889;0;None;
325;g325;12.0160209;23.2050247;16.82420265;16.24;16.24;1;1;1763;0;118.2819513;0;None;
326;g326;12.00779;24.41731411;27.28015054;17.09;17.09;1;1;1764;0;100.486515;0;None;
327;g327;12.72683901;23.85084713;87.66819939;16.7;16.7;2;2;1765;0;55.53713398;0;None;
328;g328;15.75532955;21.29574771;61.31209145999999;14.91;14.91;2;2;1766;0;84.23046034;0;None;
329;g329;9.77067842;21.71680021;37.66963487;15.2;15.2;2;2;1767;0;55.27079763;0;None;
330;g330;1.0;30.66406219;0.0;21.46;21.46;4;4;1769;0;130.0558548;0;None;
331;g331;1.0;28.10969289;0.0;19.68;19.68;1;1;1770;0;75.18809398;0;None;
332;g332;8.8;34.78121407;16.16396121;24.35;24.35;2;2;1979;0;2.285759314;0;None;
333;g333;12.65715886;23.0107466;34.80147;16.11;16.11;4;4;1980;0;89.39717359;0;None;
334;g334;12.94689148;19.78916684;90.8269667;13.85;13.85;2;2;1981;0;96.38620679;0;None;
335;g335;8.101784476;30.7290922;87.93784266;21.51;21.51;2;2;1982;0;14.16563217;0;None;
336;g336;7.939039985;30.19278017;73.86051388;21.13;21.13;4;4;1983;0;26.99004535;0;None;
337;g337;8.39753741;29.12875209;50.32201494;20.39;20.39;4;4;1984;0;46.80525788;0;None;
338;g338;22.04895046;61.30062649;164.6150404;42.91;42.91;1;1;1985;0;245.9026299;0;None;
339;g339;28.68495095;77.65867647;98.42781882;54.36;54.36;4;4;1986;0;494.1348198;0;None;
340;g340;22.44311662;80.5229321;120.7361793;56.37;56.37;1;1;1987;0;203.0673379;0;None;
341;g341;7.363686453;17.18103378;105.2970033;12.03;12.03;4;4;1771;0;84.41202119;0;None;
342;g342;7.910266047;19.91799099;41.23940996;13.94;13.94;2;2;1988;0;96.777587;0;None;
343;g343;30.59899997;77.72513287;101.2882052;54.41;54.41;2;2;1989;0;804.204376;0;None;
344;g344;25.44144287;77.92600045;131.9607597;54.55;54.55;1;1;1990;0;345.1984024;0;None;
345;g345;27.74634477;77.35892446;89.59544483;54.15;54.15;4;4;1991;0;543.1378825;0;None;
346;g346;27.95437643;77.53994918;86.2695373;54.28;54.28;2;2;1992;0;522.818609;0;None;
347;g347;32.70825351;122.491632;70.17558710000002;85.74;85.74;2;2;1993;0;552.557853;0;None;
348;g348;33.29666259;126.2793224;75.32583714;88.4;88.4;1;1;1994;0;518.0393904;0;None;
349;g349;304.6874679;1325.133734;259.4474357;927.59;927.59;2;2;1772;0;3542.832625;0;None;
350;g350;289.6672589;1329.755924;232.8390481;930.83;930.83;1;1;1995;0;3366.049929;0;None;
351;g351;157.4806421;284.9569137;159.0750249;199.47;199.47;2;2;1773;0;2778.69668;0;None;
352;g352;225.0;595.0;327.514651;416.5;416.5;2;2;1774;0;2570.766408;0;None;
353;g353;144.6745418;441.0658049;184.06382239999996;308.75;308.75;4;4;1775;0;1123.658933;0;None;
354;g354;148.4587998;440.6516785;239.4807335;308.46;308.46;4;4;1776;0;2135.663945;0;None;
355;g355;10.0;48.57142857;22.821992640000005;34.0;34.0;1;1;1996;0;3.268095376;0;None;
356;g356;10.0;48.57142857;22.81659953;34.0;34.0;2;2;1997;0;3.268095376;0;None;
357;g357;9.8;47.6;22.659945139999998;33.32;33.32;4;4;1998;0;3.202747598;0;None;
358;g358;9.8;47.6;22.640102479999996;33.32;33.32;1;1;1999;0;3.202747598;0;None;
359;g359;20.10542457;82.77298064;87.10547148;57.94;57.94;2;2;2000;0;481.8723976;0;None;
360;g360;56.7043387;56.7043387;163.8898593;39.7;39.7;4;4;2018;0;27.65694592;0;None;
361;g361;360.2141313;936.1096803;280.1194036;655.28;655.28;4;4;1777;0;1398.945456;0;None;
362;g362;415.6765411;945.3213208;305.5424288;661.72;661.72;4;4;1778;0;1767.566622;0;None;
363;g363;9.8;47.6;22.637559109999998;33.32;33.32;1;1;2001;0;3.202747598;0;None;
364;g364;9.8;47.6;22.64576641;33.32;33.32;1;1;1779;0;3.202747598;0;None;
365;g365;9.8;47.6;22.65519476;33.32;33.32;1;1;2002;0;3.202747598;0;None;
366;g366;18.3254286;54.23820517;34.29876637;37.97;37.97;1;1;2003;0;88.85884919;0;None;
367;g367;7.465938569;23.01866345;83.53285938;16.11;16.11;2;2;1780;0;153.1476402;0;None;
368;g368;5.342407563;23.60043847;92.96816334;16.52;16.52;4;4;2028;0;146.0325035;0;None;
369;g369;5.529083169;22.69531958;65.04705807;15.89;15.89;2;2;1781;0;213.6847623;0;None;
370;g370;6.028737988;23.3441789;58.41084841;16.34;16.34;1;1;1782;0;181.2295233;0;None;
371;g371;51.21746683;156.6229703;76.27596798;109.64;109.64;4;4;2004;0;255.3487396;0;None;
372;g372;44.54999133;157.758856;62.63820686;110.43;110.43;2;2;2005;0;301.96078;0;None;
373;g373;55.02351064;150.4801239;112.72660180000001;105.34;105.34;1;1;2006;0;434.3631498;0;None;
374;g374;23.65742103;91.5198463;79.52668116;64.06;64.06;1;1;2007;0;243.0114323;0;None;
375;g375;22.89864654;92.06434049;74.34625444;64.45;64.45;2;2;2008;0;230.1559348;0;None;
376;g376;22.70453023;94.84641628;66.32583995;66.39;66.39;4;4;2009;0;298.8297383;0;None;
377;g377;450.8263936;980.3146494;368.5563447;686.22;686.22;2;2;1783;0;2268.238339;0;None;
378;g378;448.2434817;976.5108363;355.6722355;683.56;683.56;1;1;1784;0;2507.042787;0;None;
379;g379;489.9557124;977.7596675;366.8773099;684.43;684.43;1;1;1785;0;1961.195974;0;None;
380;g380;428.3744522;974.0441052;336.8595945;681.83;681.83;4;4;1786;0;2211.558855;0;None;
381;g381;105.6495593;176.8832951;175.7699547;123.82;123.82;4;4;1787;0;552.5211169;0;None;
382;g382;101.3328365;178.187196;160.4689647;124.73;124.73;2;2;1788;0;645.3651209;0;None;
383;g383;110.909889;175.8883807;159.8718957;123.12;123.12;2;2;1789;0;649.1930878;0;None;
384;g384;155.3366327;267.4877027;145.9051621;187.24;187.24;2;2;1790;0;2286.130914;0;None;
385;g385;162.9012464;267.1419316;150.1559437;187.0;187.0;2;2;1791;0;2170.274248;0;None;
386;g386;46.345116;173.0609459;31.63276905;121.14;121.14;2;2;2010;0;199.6674873;0;None;
387;g387;7.97059281;21.6458424;81.72358127;15.15;15.15;2;2;1792;0;78.15029111;0;None;
388;g388;11.91451183;22.26772036;71.95094569;15.59;15.59;1;1;2011;0;94.36042566;0;None;
389;g389;10.84092176;22.8798559;105.4473722;16.02;16.02;2;2;2012;0;49.96526449;0;None;
390;g390;34.81309393;132.7313022;70.4141427;92.91;92.91;1;1;1793;0;498.8645861;0;None;
391;g391;32.78510541;126.1288317;68.06930815;88.29;88.29;1;1;1794;0;504.9966803;0;None;
</Thermal plants>
<Deficit cost>
Deficit cost  in ($/(MWh/h))
7000.0
</Deficit cost>
</END>
